id_cliente,valor_divida_mil,tempo_inadimplencia_dias,porte_cliente,ramo_atuacao_cliente,score_risco_interno,regiao,status_final_pago
5603,210.63,837,Pequeno,Distribuidor,F,Sudeste,0
5604,16.95,1420,Pequeno,Cooperativa,F,Sul,0
5605,22.65,1453,Médio,Produtor,D,Sudeste,1
5606,18.64,853,Pequeno,Cooperativa,C,Centro-Oeste,1
5607,80.2,1205,Pequeno,Produtor,A,Nordeste,1
5608,177.43,1178,Pequeno,Cooperativa,B,Sudeste,1
5609,30.78,609,Pequeno,Produtor,B,Norte,0
5610,32.65,1197,Pequeno,Cooperativa,D,Norte,0
5611,2.94,946,Médio,Indústria,C,Sul,1
5612,39.83,1194,Pequeno,Produtor,F,Norte,0
5613,156.41,323,Médio,Cooperativa,C,Norte,1
5614,426.84,1081,Médio,Cooperativa,D,Centro-Oeste,1
5615,109.37,71,Médio,Produtor,C,Sudeste,1
5616,12.92,756,Pequeno,Produtor,C,Sul,0
5617,23.03,1206,Médio,Distribuidor,D,Sudeste,1
5618,20.47,1647,Pequeno,Distribuidor,C,Norte,0
5619,4.45,1257,Médio,Produtor,C,Sudeste,1
5620,363.79,1523,Pequeno,Produtor,C,Sudeste,0
5621,30.31,1351,Médio,Produtor,C,Centro-Oeste,1
5622,1.81,435,Pequeno,Distribuidor,A,Sul,1
5623,4.08,939,Grande,Produtor,C,Sudeste,1
5624,288.84,602,Médio,Cooperativa,C,Nordeste,1
5625,11.78,1154,Médio,Indústria,A,Sul,1
5626,6.98,622,Grande,Distribuidor,D,Sudeste,0
5627,4.06,866,Médio,Produtor,D,Sul,0
5628,6.47,921,Pequeno,Produtor,C,Nordeste,0
5629,13.21,1677,Médio,Produtor,C,Centro-Oeste,1
5630,49.3,1029,Médio,Cooperativa,A,Norte,0
5631,515.63,671,Médio,Distribuidor,C,Sudeste,1
5632,14.03,56,Grande,Produtor,C,Sul,0
5633,1.91,682,Médio,Produtor,F,Sudeste,0
5634,13.57,1113,Pequeno,Cooperativa,C,Centro-Oeste,1
5635,17.65,204,Pequeno,Distribuidor,C,Sudeste,1
5636,1.04,387,Pequeno,Distribuidor,A,Centro-Oeste,1
5637,117.02,1377,Médio,Indústria,B,Sul,1
5638,74.72,638,Grande,Cooperativa,C,Centro-Oeste,0
5639,58.76,360,Médio,Distribuidor,C,Sul,0
5640,0.65,792,Médio,Produtor,C,Sudeste,0
5641,27.42,147,Médio,Cooperativa,B,Sul,1
5642,14.52,1305,Médio,Produtor,F,Centro-Oeste,1
5643,1.4,983,Médio,Cooperativa,C,Sul,1
5644,11.21,401,Pequeno,Produtor,C,Sul,1
5645,7.35,1114,Médio,Cooperativa,C,Norte,1
5646,26.22,1614,Médio,Produtor,A,Sudeste,0
5647,20.49,355,Médio,Produtor,C,Centro-Oeste,1
5648,0.8,279,Grande,Distribuidor,D,Nordeste,0
5649,20.24,1009,Pequeno,Distribuidor,C,Sul,0
5650,68.22,260,Médio,Cooperativa,C,Nordeste,1
5651,124.15,640,Pequeno,Produtor,C,Sudeste,1
5652,6.78,175,Médio,Cooperativa,B,Sul,1
5653,88.83,1275,Médio,Produtor,C,Sudeste,0
5654,16.99,1183,Pequeno,Cooperativa,A,Sudeste,1
5655,274.21,1375,Pequeno,Cooperativa,A,Sul,0
5656,96.89,121,Pequeno,Cooperativa,C,Norte,1
5657,43.4,90,Médio,Produtor,B,Sudeste,0
5658,99.31,550,Médio,Produtor,C,Sudeste,0
5659,4.32,366,Médio,Distribuidor,D,Norte,0
5660,272.44,1229,Médio,Produtor,F,Sudeste,1
5661,224.42,1793,Grande,Cooperativa,F,Sudeste,1
5662,104.88,895,Médio,Cooperativa,D,Centro-Oeste,1
5663,4496.86,1777,Médio,Cooperativa,C,Sudeste,0
5664,277.19,757,Médio,Cooperativa,D,Norte,1
5665,40.37,1302,Pequeno,Indústria,C,Centro-Oeste,1
5666,60.27,1460,Pequeno,Produtor,D,Nordeste,1
5667,6.06,1372,Médio,Produtor,C,Sudeste,0
5668,5.36,1130,Médio,Produtor,D,Centro-Oeste,1
5669,27.59,506,Médio,Produtor,A,Sudeste,1
5670,24.89,502,Pequeno,Indústria,D,Sudeste,1
5671,29.41,233,Pequeno,Produtor,B,Sul,0
5672,42.76,603,Pequeno,Indústria,B,Norte,0
5673,1106.41,855,Grande,Produtor,D,Sul,0
5674,575.38,70,Médio,Produtor,D,Sul,1
5675,19.03,639,Pequeno,Cooperativa,C,Nordeste,0
5676,111.82,1098,Pequeno,Distribuidor,C,Sul,0
5677,2.83,240,Pequeno,Produtor,D,Nordeste,1
5678,157.45,1500,Pequeno,Distribuidor,F,Sudeste,0
5679,9.35,987,Médio,Distribuidor,F,Sul,1
5680,15.64,1410,Pequeno,Indústria,D,Sudeste,0
5681,366.79,1590,Pequeno,Produtor,B,Sul,0
5682,100.76,629,Pequeno,Distribuidor,F,Centro-Oeste,0
5683,108.94,1722,Pequeno,Cooperativa,B,Sul,0
5684,27.18,32,Pequeno,Distribuidor,C,Centro-Oeste,0
5685,385.94,92,Médio,Produtor,C,Sul,0
5686,57.98,554,Pequeno,Indústria,C,Sudeste,0
5687,2.12,746,Pequeno,Cooperativa,C,Centro-Oeste,1
5688,2.29,1500,Pequeno,Produtor,D,Sul,1
5689,58.68,1783,Grande,Cooperativa,D,Sul,1
5690,304.69,323,Médio,Distribuidor,B,Sul,1
5691,20.85,1312,Médio,Cooperativa,D,Sul,1
5692,49.75,123,Pequeno,Produtor,C,Nordeste,1
5693,33.17,1285,Pequeno,Cooperativa,C,Sul,0
5694,404.08,914,Grande,Produtor,A,Norte,1
5695,14.31,1160,Pequeno,Cooperativa,C,Nordeste,1
5696,14.68,526,Pequeno,Cooperativa,B,Sudeste,1
5697,334.36,1328,Pequeno,Cooperativa,D,Sul,1
5698,62.03,314,Pequeno,Distribuidor,F,Sul,0
5699,94.53,1482,Médio,Produtor,B,Nordeste,0
5700,7.28,728,Grande,Produtor,A,Sul,1
5701,28.41,1526,Médio,Produtor,B,Sudeste,0
5702,19.34,252,Médio,Cooperativa,B,Sul,0
5703,50.46,1344,Pequeno,Cooperativa,F,Centro-Oeste,0
5704,30.41,84,Grande,Cooperativa,F,Sudeste,0
5705,37.92,1328,Médio,Cooperativa,C,Centro-Oeste,0
5706,78.24,1112,Médio,Produtor,C,Nordeste,1
5707,1746.95,1719,Grande,Produtor,C,Sul,1
5708,10.53,969,Pequeno,Cooperativa,D,Sudeste,1
5709,58.78,287,Pequeno,Produtor,B,Sul,1
5710,21.29,213,Pequeno,Cooperativa,D,Centro-Oeste,1
5711,175.63,390,Pequeno,Cooperativa,D,Sudeste,1
5712,33.03,1779,Pequeno,Distribuidor,D,Norte,1
5713,34.03,672,Pequeno,Produtor,C,Sul,0
5714,56.81,1476,Grande,Cooperativa,D,Centro-Oeste,1
5715,8.11,944,Pequeno,Cooperativa,C,Sul,0
5716,109.95,1774,Pequeno,Cooperativa,C,Sul,0
5717,94.56,110,Pequeno,Cooperativa,C,Nordeste,0
5718,22.23,1580,Pequeno,Cooperativa,F,Sudeste,1
5719,117.82,312,Médio,Produtor,D,Sul,1
5720,70.83,1291,Pequeno,Cooperativa,A,Sudeste,1
5721,2.98,1710,Pequeno,Cooperativa,D,Norte,0
5722,371.56,332,Médio,Cooperativa,A,Sul,0
5723,134.39,1614,Médio,Produtor,C,Nordeste,0
5724,44.01,368,Grande,Produtor,A,Sul,1
5725,47.99,1543,Pequeno,Distribuidor,B,Nordeste,0
5726,237.62,1041,Pequeno,Cooperativa,A,Nordeste,1
5727,100.41,593,Médio,Produtor,C,Nordeste,1
5728,60.33,416,Médio,Distribuidor,C,Centro-Oeste,1
5729,2040.76,1395,Pequeno,Cooperativa,C,Sul,0
5730,5.6,1571,Pequeno,Cooperativa,C,Nordeste,0
5731,273.56,458,Médio,Cooperativa,B,Sudeste,0
5732,98.39,1194,Médio,Cooperativa,C,Centro-Oeste,0
5733,9.47,815,Médio,Produtor,C,Centro-Oeste,1
5734,5.89,475,Grande,Produtor,C,Centro-Oeste,0
5735,770.84,1409,Médio,Distribuidor,B,Sul,0
5736,275.14,1312,Pequeno,Produtor,C,Centro-Oeste,0
5737,24.33,1119,Pequeno,Cooperativa,D,Norte,1
5738,29.43,1375,Médio,Distribuidor,C,Nordeste,1
5739,19.29,1321,Grande,Produtor,C,Nordeste,0
5740,8.09,493,Médio,Distribuidor,C,Norte,1
5741,10.2,1121,Pequeno,Produtor,C,Norte,0
5742,479.14,1151,Pequeno,Distribuidor,B,Centro-Oeste,0
5743,8.32,1621,Médio,Produtor,D,Sudeste,1
5744,42.9,454,Médio,Distribuidor,C,Sudeste,0
5745,4.38,1338,Pequeno,Cooperativa,F,Sudeste,0
5746,9.07,673,Pequeno,Indústria,C,Sudeste,1
5747,28.82,1731,Pequeno,Distribuidor,C,Centro-Oeste,1
5748,24.83,1291,Pequeno,Cooperativa,C,Sudeste,1
5749,104.89,1544,Pequeno,Cooperativa,D,Sudeste,1
5750,107.28,853,Pequeno,Produtor,F,Norte,0
5751,4.58,1444,Médio,Indústria,D,Centro-Oeste,1
5752,85.35,1786,Médio,Produtor,C,Centro-Oeste,0
5753,14.98,621,Grande,Cooperativa,C,Sudeste,1
5754,3.54,1776,Grande,Cooperativa,B,Sudeste,0
5755,10.33,993,Pequeno,Produtor,C,Sul,0
5756,181.27,1771,Médio,Produtor,C,Sudeste,0
5757,19.22,1227,Grande,Produtor,D,Norte,0
5758,26.12,583,Grande,Produtor,F,Sul,0
5759,33.44,1247,Médio,Produtor,C,Sul,1
5760,411.31,547,Pequeno,Cooperativa,B,Sudeste,0
5761,32.18,1669,Pequeno,Cooperativa,A,Nordeste,0
5762,19.79,478,Médio,Indústria,B,Norte,1
5763,60.54,257,Médio,Indústria,F,Norte,0
5764,145.4,1411,Médio,Indústria,A,Centro-Oeste,0
5765,5.3,1235,Grande,Cooperativa,C,Sudeste,0
5766,505.74,1756,Pequeno,Produtor,D,Sudeste,0
5767,66.65,902,Pequeno,Distribuidor,C,Sudeste,1
5768,12.52,1743,Médio,Cooperativa,B,Sudeste,0
5769,5.76,1686,Pequeno,Indústria,C,Centro-Oeste,0
5770,156.16,856,Pequeno,Cooperativa,B,Centro-Oeste,1
5771,81.51,482,Pequeno,Cooperativa,C,Sul,0
5772,2.43,833,Grande,Distribuidor,C,Centro-Oeste,0
5773,95.64,1074,Pequeno,Cooperativa,C,Sudeste,0
5774,15.26,408,Pequeno,Produtor,C,Sul,0
5775,10.71,1638,Grande,Produtor,F,Sul,1
5776,16.9,992,Grande,Cooperativa,C,Centro-Oeste,0
5777,23.3,585,Médio,Cooperativa,A,Sul,1
5778,347.17,148,Médio,Indústria,C,Sudeste,0
5779,325.18,1032,Pequeno,Produtor,D,Centro-Oeste,0
5780,115.0,508,Pequeno,Indústria,C,Sudeste,1
5781,36.15,1022,Pequeno,Produtor,F,Sul,1
5782,329.92,516,Pequeno,Cooperativa,A,Sudeste,1
5783,27.89,508,Grande,Produtor,F,Nordeste,1
5784,209.42,737,Pequeno,Produtor,C,Sul,1
5785,19.13,723,Médio,Produtor,B,Sul,0
5786,156.36,489,Médio,Produtor,C,Sudeste,1
5787,24.78,1207,Grande,Produtor,B,Norte,1
5788,21.78,244,Pequeno,Produtor,C,Centro-Oeste,1
5789,689.24,1567,Pequeno,Cooperativa,C,Centro-Oeste,0
5790,19.29,94,Pequeno,Cooperativa,D,Sul,0
5791,10.75,158,Pequeno,Cooperativa,C,Centro-Oeste,1
5792,31.24,909,Pequeno,Cooperativa,D,Norte,1
5793,28.93,178,Médio,Produtor,B,Sudeste,1
5794,14.02,1289,Pequeno,Distribuidor,C,Sudeste,1
5795,69.87,989,Médio,Cooperativa,B,Sul,1
5796,58.73,1484,Pequeno,Distribuidor,C,Sudeste,1
5797,152.53,1284,Pequeno,Distribuidor,C,Sul,0
5798,10.22,447,Grande,Distribuidor,D,Nordeste,0
5799,124.36,1498,Médio,Produtor,C,Sudeste,1
5800,346.58,693,Médio,Indústria,C,Sudeste,0
5801,6.49,976,Pequeno,Produtor,A,Sudeste,0
5802,27.94,1063,Médio,Cooperativa,C,Sul,1
5803,59.2,79,Médio,Indústria,C,Norte,1
5804,172.69,1789,Médio,Distribuidor,C,Sul,0
5805,13.02,1185,Pequeno,Distribuidor,C,Centro-Oeste,0
5806,6.23,289,Médio,Distribuidor,C,Sudeste,1
5807,3.05,570,Pequeno,Distribuidor,B,Sudeste,1
5808,4.2,1020,Médio,Cooperativa,C,Sul,1
5809,4.83,191,Pequeno,Indústria,A,Centro-Oeste,1
5810,25.06,264,Médio,Produtor,C,Nordeste,1
5811,1932.56,1469,Pequeno,Produtor,C,Centro-Oeste,0
5812,3.63,1121,Pequeno,Produtor,F,Nordeste,0
5813,144.59,966,Médio,Produtor,A,Nordeste,0
5814,3.69,1046,Grande,Cooperativa,C,Nordeste,1
5815,34.75,1620,Médio,Indústria,A,Centro-Oeste,0
5816,25.44,423,Médio,Distribuidor,D,Sul,1
5817,403.05,820,Pequeno,Distribuidor,B,Sudeste,0
5818,205.11,1679,Médio,Cooperativa,C,Centro-Oeste,0
5819,85.9,1185,Pequeno,Distribuidor,A,Centro-Oeste,1
5820,22.84,345,Pequeno,Produtor,B,Sul,0
5821,1062.07,1540,Pequeno,Distribuidor,C,Sul,0
5822,2.47,359,Médio,Cooperativa,C,Sudeste,1
5823,62.66,1105,Grande,Distribuidor,C,Sul,0
5824,256.04,972,Pequeno,Distribuidor,C,Sudeste,1
5825,36.3,197,Grande,Cooperativa,D,Nordeste,1
5826,34.48,520,Pequeno,Cooperativa,D,Sul,1
5827,1.79,1444,Grande,Produtor,D,Centro-Oeste,1
5828,37.91,1577,Pequeno,Cooperativa,C,Norte,0
5829,11.82,251,Pequeno,Distribuidor,F,Sul,0
5830,30.36,301,Médio,Produtor,C,Sul,0
5831,760.41,1175,Pequeno,Produtor,D,Sudeste,0
5832,62.41,1322,Pequeno,Indústria,B,Nordeste,0
5833,8.39,928,Pequeno,Produtor,F,Sul,1
5834,106.82,1499,Pequeno,Produtor,B,Sudeste,0
5835,10.52,393,Pequeno,Cooperativa,C,Nordeste,1
5836,37.21,1568,Médio,Produtor,C,Sul,0
5837,6.65,712,Grande,Produtor,B,Nordeste,1
5838,23.85,253,Pequeno,Produtor,B,Centro-Oeste,1
5839,15.66,1085,Pequeno,Indústria,B,Sudeste,1
5840,81.92,858,Médio,Cooperativa,A,Sul,0
5841,151.01,479,Médio,Distribuidor,A,Norte,1
5842,4.14,1514,Médio,Distribuidor,C,Nordeste,1
5843,34.43,1098,Pequeno,Cooperativa,D,Sul,1
5844,72.2,1290,Pequeno,Produtor,D,Norte,1
5845,21.23,1538,Pequeno,Produtor,F,Centro-Oeste,0
5846,249.11,137,Pequeno,Produtor,C,Sudeste,0
5847,628.33,735,Pequeno,Produtor,D,Sudeste,1
5848,106.42,285,Pequeno,Produtor,C,Sudeste,0
5849,73.15,560,Médio,Cooperativa,D,Norte,0
5850,15.54,623,Pequeno,Produtor,B,Sul,0
5851,107.81,257,Médio,Distribuidor,C,Centro-Oeste,0
5852,11.12,987,Médio,Indústria,A,Sul,1
5853,12.7,1434,Pequeno,Produtor,F,Sul,0
5854,63.44,270,Pequeno,Distribuidor,A,Centro-Oeste,1
5855,7.09,1403,Pequeno,Produtor,D,Sudeste,0
5856,0.52,1671,Grande,Produtor,B,Sul,0
5857,670.29,1734,Pequeno,Produtor,B,Sul,1
5858,38.29,996,Pequeno,Cooperativa,D,Sudeste,0
5859,20.19,1547,Pequeno,Cooperativa,B,Sul,0
5860,0.61,218,Médio,Cooperativa,A,Sul,1
5861,235.77,1392,Médio,Produtor,C,Sudeste,1
5862,320.45,851,Médio,Produtor,D,Sudeste,1
5863,3.57,1260,Médio,Cooperativa,C,Sul,1
5864,1641.23,700,Médio,Cooperativa,C,Norte,0
5865,16.1,771,Pequeno,Cooperativa,B,Sul,1
5866,172.75,316,Médio,Cooperativa,C,Sudeste,1
5867,237.74,678,Pequeno,Distribuidor,C,Norte,1
5868,5.84,1051,Pequeno,Produtor,D,Sul,1
5869,64.25,317,Pequeno,Cooperativa,C,Nordeste,1
5870,310.63,514,Médio,Distribuidor,F,Sul,1
5871,40.92,1558,Médio,Cooperativa,D,Sul,0
5872,13.18,1496,Pequeno,Distribuidor,C,Sul,1
5873,71.58,1658,Médio,Cooperativa,C,Centro-Oeste,1
5874,5.07,898,Médio,Produtor,D,Centro-Oeste,1
5875,15.46,1364,Pequeno,Distribuidor,C,Norte,0
5876,1.09,1342,Grande,Produtor,C,Centro-Oeste,0
5877,27.61,493,Médio,Cooperativa,C,Sul,1
5878,346.77,1459,Pequeno,Indústria,C,Centro-Oeste,1
5879,14.73,1787,Pequeno,Distribuidor,B,Sul,1
5880,39.91,1663,Médio,Produtor,C,Sudeste,1
5881,9.61,747,Médio,Cooperativa,A,Sul,1
5882,23.56,282,Pequeno,Cooperativa,A,Norte,1
5883,4.69,214,Pequeno,Produtor,B,Sul,1
5884,30.26,1042,Médio,Distribuidor,F,Nordeste,1
5885,713.26,684,Pequeno,Produtor,C,Sul,1
5886,7.56,1175,Médio,Produtor,D,Norte,0
5887,3.11,1666,Pequeno,Produtor,C,Sudeste,0
5888,9.36,736,Médio,Produtor,C,Norte,0
5889,11.13,955,Pequeno,Produtor,D,Centro-Oeste,1
5890,56.87,1579,Grande,Cooperativa,A,Sul,0
5891,1.32,1757,Pequeno,Distribuidor,B,Nordeste,0
5892,362.73,265,Médio,Cooperativa,A,Centro-Oeste,0
5893,308.36,1633,Pequeno,Produtor,D,Sudeste,0
5894,1.73,375,Pequeno,Produtor,B,Norte,0
5895,35.1,977,Médio,Distribuidor,C,Norte,0
5896,15.47,90,Pequeno,Distribuidor,D,Norte,1
5897,57.0,1032,Médio,Produtor,C,Centro-Oeste,1
5898,42.31,954,Pequeno,Indústria,B,Nordeste,0
5899,156.07,1034,Médio,Cooperativa,B,Sul,1
5900,12.72,566,Grande,Cooperativa,C,Centro-Oeste,1
5901,276.31,678,Pequeno,Produtor,D,Sul,0
5902,45.91,927,Médio,Produtor,D,Sudeste,0
5903,35.04,343,Médio,Cooperativa,C,Sudeste,1
5904,8.38,367,Médio,Produtor,F,Sul,1
5905,24.03,1104,Médio,Distribuidor,D,Sul,1
5906,83.76,353,Médio,Indústria,F,Centro-Oeste,1
5907,91.2,221,Pequeno,Produtor,D,Sul,1
5908,5.23,1781,Médio,Indústria,D,Nordeste,0
5909,16.39,1685,Médio,Cooperativa,A,Nordeste,1
5910,143.04,649,Médio,Produtor,A,Sul,1
5911,171.95,1644,Médio,Produtor,C,Sul,1
5912,24.72,1090,Grande,Cooperativa,A,Sul,1
5913,56.65,1407,Grande,Produtor,C,Nordeste,1
5914,30.72,497,Médio,Indústria,C,Sudeste,1
5915,78.01,402,Grande,Produtor,A,Sul,1
5916,29.88,1504,Pequeno,Indústria,F,Sudeste,0
5917,12.01,876,Médio,Cooperativa,C,Centro-Oeste,1
5918,9.62,1380,Médio,Distribuidor,C,Nordeste,1
5919,250.07,194,Médio,Produtor,C,Sudeste,0
5920,5.57,619,Pequeno,Produtor,C,Sudeste,1
5921,36.92,1378,Médio,Indústria,C,Sudeste,0
5922,7.7,1434,Médio,Produtor,F,Centro-Oeste,1
5923,11.96,188,Pequeno,Produtor,C,Nordeste,1
5924,24.91,988,Pequeno,Produtor,D,Centro-Oeste,1
5925,171.36,585,Grande,Cooperativa,C,Sudeste,0
5926,34.95,411,Pequeno,Produtor,C,Sudeste,1
5927,100.83,1609,Médio,Produtor,D,Sul,1
5928,50.25,1065,Médio,Cooperativa,B,Sudeste,1
5929,25.45,219,Médio,Produtor,C,Sul,1
5930,38.01,1423,Médio,Cooperativa,F,Centro-Oeste,0
5931,65.47,1265,Médio,Distribuidor,B,Sul,1
5932,51.67,690,Pequeno,Produtor,F,Norte,1
5933,118.62,1723,Médio,Produtor,B,Centro-Oeste,0
5934,45.71,1273,Médio,Distribuidor,C,Sudeste,0
5935,22.21,1244,Médio,Cooperativa,C,Sudeste,1
5936,122.4,288,Pequeno,Indústria,C,Sul,1
5937,76.07,251,Médio,Distribuidor,D,Norte,1
5938,92.54,641,Pequeno,Indústria,B,Centro-Oeste,1
5939,407.25,47,Médio,Produtor,C,Centro-Oeste,1
5940,3.68,720,Médio,Cooperativa,C,Sul,1
5941,14.32,258,Médio,Produtor,B,Sul,0
5942,37.21,1445,Médio,Produtor,D,Norte,1
5943,12.35,43,Médio,Cooperativa,C,Nordeste,1
5944,31.84,1406,Médio,Produtor,B,Norte,0
5945,22.83,1133,Pequeno,Distribuidor,C,Sul,1
5946,26.06,1141,Médio,Produtor,C,Sudeste,0
5947,36.17,807,Médio,Produtor,D,Sul,0
5948,33.92,461,Pequeno,Produtor,C,Sudeste,1
5949,162.83,1092,Médio,Produtor,C,Sul,1
5950,110.14,1464,Pequeno,Produtor,B,Nordeste,0
5951,14.35,827,Médio,Produtor,C,Sul,1
5952,12.66,1627,Pequeno,Produtor,B,Sudeste,1
5953,42.67,132,Médio,Distribuidor,F,Sul,1
5954,103.16,404,Pequeno,Cooperativa,D,Nordeste,1
5955,72.12,905,Pequeno,Cooperativa,C,Norte,1
5956,26.34,1471,Grande,Distribuidor,B,Norte,1
5957,13.76,320,Médio,Cooperativa,C,Nordeste,1
5958,738.05,427,Médio,Distribuidor,C,Sudeste,1
5959,33.42,1687,Médio,Indústria,B,Centro-Oeste,1
5960,206.38,426,Médio,Cooperativa,A,Sul,1
5961,1.76,843,Pequeno,Produtor,D,Centro-Oeste,1
5962,37.27,925,Pequeno,Indústria,D,Sul,0
5963,32.34,688,Pequeno,Produtor,B,Sul,1
5964,19.52,1408,Médio,Cooperativa,C,Sul,0
5965,57.0,839,Pequeno,Cooperativa,D,Sudeste,0
5966,6.18,1750,Pequeno,Cooperativa,B,Nordeste,1
5967,143.51,290,Médio,Produtor,C,Sul,0
5968,9.07,1640,Médio,Produtor,D,Sul,0
5969,12.13,1382,Grande,Cooperativa,D,Sudeste,1
5970,28.3,1728,Médio,Cooperativa,F,Sul,0
5971,7.43,678,Pequeno,Indústria,A,Norte,1
5972,51.82,48,Pequeno,Cooperativa,C,Sudeste,1
5973,17.4,448,Médio,Cooperativa,B,Sul,1
5974,22.69,39,Médio,Produtor,C,Sul,1
5975,2.5,1519,Pequeno,Cooperativa,F,Centro-Oeste,1
5976,19.69,1486,Pequeno,Cooperativa,B,Nordeste,0
5977,305.26,1739,Médio,Cooperativa,F,Sul,0
5978,27.92,874,Pequeno,Distribuidor,D,Sudeste,0
5979,62.86,1541,Pequeno,Distribuidor,C,Nordeste,0
5980,64.03,1023,Pequeno,Produtor,D,Norte,0
5981,78.52,310,Pequeno,Cooperativa,F,Nordeste,0
5982,14.14,1673,Pequeno,Distribuidor,C,Centro-Oeste,0
5983,28.0,883,Pequeno,Indústria,D,Sudeste,0
5984,20.31,857,Médio,Distribuidor,C,Norte,0
5985,29.61,337,Pequeno,Distribuidor,B,Sudeste,0
5986,293.04,361,Pequeno,Produtor,C,Sudeste,0
5987,109.49,1785,Grande,Cooperativa,A,Centro-Oeste,1
5988,6.3,908,Médio,Produtor,B,Norte,0
5989,93.62,253,Médio,Produtor,B,Sudeste,1
5990,9.27,1509,Médio,Cooperativa,C,Norte,1
5991,10.27,1659,Médio,Distribuidor,A,Centro-Oeste,1
5992,79.06,1076,Médio,Produtor,C,Centro-Oeste,0
5993,113.38,1669,Pequeno,Distribuidor,A,Sudeste,1
5994,3.01,221,Médio,Produtor,C,Nordeste,0
5995,9.62,532,Médio,Distribuidor,C,Nordeste,1
5996,70.8,275,Médio,Cooperativa,D,Centro-Oeste,0
5997,218.77,1502,Pequeno,Produtor,B,Norte,0
5998,24.4,346,Médio,Produtor,F,Sul,0
5999,6.23,640,Grande,Distribuidor,D,Sul,0
6000,95.62,874,Pequeno,Produtor,F,Centro-Oeste,1
6001,104.32,412,Pequeno,Produtor,C,Nordeste,0
6002,774.96,1665,Grande,Cooperativa,C,Sudeste,0
6003,80.19,1030,Médio,Produtor,D,Centro-Oeste,1
6004,24.8,695,Médio,Cooperativa,A,Nordeste,0
6005,164.42,1734,Pequeno,Produtor,C,Sudeste,1
6006,14.56,1060,Médio,Produtor,A,Sudeste,1
6007,2.48,1123,Médio,Cooperativa,D,Sul,1
6008,80.49,1198,Médio,Indústria,C,Norte,1
6009,49.78,1376,Pequeno,Produtor,A,Sudeste,1
6010,133.17,186,Médio,Distribuidor,A,Sul,0
6011,14.88,815,Médio,Cooperativa,B,Sudeste,0
6012,7.43,56,Pequeno,Produtor,C,Nordeste,1
6013,122.71,842,Pequeno,Produtor,B,Centro-Oeste,0
6014,15.99,765,Médio,Distribuidor,C,Sudeste,0
6015,22.14,664,Pequeno,Produtor,C,Nordeste,1
6016,16.77,1000,Pequeno,Distribuidor,A,Sul,0
6017,131.58,1542,Grande,Produtor,D,Sul,0
6018,204.51,466,Médio,Cooperativa,B,Centro-Oeste,0
6019,16.47,783,Médio,Produtor,D,Centro-Oeste,0
6020,16.42,573,Médio,Produtor,B,Norte,0
6021,19.13,1482,Médio,Indústria,D,Sul,1
6022,740.76,1379,Pequeno,Cooperativa,F,Sudeste,0
6023,27.38,815,Médio,Produtor,A,Sul,0
6024,3.23,1345,Pequeno,Distribuidor,C,Sul,0
6025,37.6,1610,Pequeno,Distribuidor,B,Sudeste,1
6026,1.5,1774,Pequeno,Cooperativa,B,Sul,1
6027,31.47,530,Médio,Produtor,D,Sul,1
6028,52.23,1079,Pequeno,Distribuidor,C,Norte,1
6029,108.4,920,Pequeno,Produtor,C,Sudeste,1
6030,22.53,669,Médio,Cooperativa,C,Norte,1
6031,10.55,1109,Pequeno,Distribuidor,C,Centro-Oeste,1
6032,52.59,662,Pequeno,Produtor,C,Norte,0
6033,29.57,415,Pequeno,Cooperativa,D,Norte,0
6034,0.1,1446,Médio,Produtor,B,Sul,1
6035,56.99,882,Médio,Produtor,D,Sudeste,1
6036,30.36,345,Médio,Produtor,D,Sul,0
6037,4.2,1340,Pequeno,Cooperativa,B,Sul,1
6038,16.26,1373,Pequeno,Distribuidor,C,Sul,0
6039,12.25,578,Pequeno,Cooperativa,C,Nordeste,1
6040,177.21,1246,Médio,Produtor,D,Sudeste,0
6041,18.34,1036,Médio,Cooperativa,C,Sul,1
6042,47.87,432,Pequeno,Produtor,B,Sudeste,1
6043,9.56,1700,Médio,Cooperativa,C,Centro-Oeste,1
6044,29.94,1130,Pequeno,Produtor,B,Centro-Oeste,0
6045,110.85,366,Pequeno,Distribuidor,D,Sudeste,0
6046,83.25,84,Pequeno,Produtor,D,Sudeste,1
6047,2.13,1039,Pequeno,Distribuidor,C,Sul,0
6048,4.24,1654,Médio,Produtor,C,Nordeste,1
6049,2145.95,804,Médio,Cooperativa,D,Sudeste,0
6050,144.07,566,Pequeno,Cooperativa,F,Sul,0
6051,174.82,1415,Médio,Produtor,B,Sudeste,0
6052,22.61,805,Pequeno,Produtor,D,Centro-Oeste,0
6053,73.66,1363,Médio,Produtor,C,Sudeste,0
6054,14.95,137,Pequeno,Produtor,C,Sul,1
6055,15.21,1305,Pequeno,Produtor,D,Sudeste,1
6056,38.4,58,Médio,Cooperativa,C,Norte,1
6057,18.66,1393,Grande,Cooperativa,C,Centro-Oeste,0
6058,24.65,818,Pequeno,Cooperativa,C,Centro-Oeste,0
6059,196.9,42,Médio,Produtor,C,Sul,1
6060,17.34,33,Médio,Distribuidor,F,Sudeste,1
6061,5.28,383,Pequeno,Cooperativa,C,Norte,1
6062,3.6,1671,Grande,Produtor,A,Centro-Oeste,1
6063,42.8,489,Pequeno,Produtor,C,Sul,1
6064,12.24,421,Pequeno,Distribuidor,C,Sul,0
